filename,Bird-drop,Clean,Dusty,Electrical-damage,Physical-damage,Snow
Screenshot-2023-04-02-001330_png.rf.1f667fc7583cc97bf92fb0844d2b457b.jpg,1,0,0,0,0,0
IMG_20241003_090310_324_jpg.rf.eacdb14457e0ac8c0e0d5bc57f3abffd.jpg,0,1,0,0,0,0
Physical_Damge_285_jpg.rf.3c3e948a391084ad48d1c4bd513461d7.jpg,0,0,0,0,1,0
Imgclean_1071_0_jpg.rf.60cbd655a6f6096676d3d98f6d6b5c8e.jpg,0,1,0,0,0,0
IMG_20241003_090043_687_jpg.rf.d81206021071dbc80617e08459a25e34.jpg,0,1,0,0,0,0
Physical_Damge_512_jpg.rf.c87d0c4725d214b3ee6232b2f1a9ca2b.jpg,0,0,0,0,1,0
istockphoto-183037705-612x612_jpg.rf.7b1be421276c7e45fa99e13b6ecc7566.jpg,0,0,1,0,0,0
Electrical_Damge_1_jpg.rf.0f99d2ab5f60853391619b1ab7eb5599.jpg,0,0,0,1,0,0
Screenshot-2023-04-02-001243_png.rf.db989410e973fb75294311a02ad87d22.jpg,1,0,0,0,1,0
Snow_47_jpg.rf.db5be5779d07113038e98d04c1bdc6b5.jpg,0,0,0,0,0,1
Imgdirty_741_1_jpg.rf.27b32fbfa13ae51f2cc0104eb869ea0e.jpg,1,0,1,0,0,0
Electrical_Damge_113_jpg.rf.58007340e1a019e627450c50b7f2f16a.jpg,0,0,0,1,0,0
Physical_Damge_182_jpg.rf.bfea10fabf43c454f007d3bdd7cfef1a.jpg,0,0,0,1,0,0
Dusty_159_jpg.rf.014d7d15d020f0e4e99ee87a336e5f54.jpg,1,0,0,0,0,0
Physical_Damge_81_jpg.rf.170ab7d326cc800e5962409d05319348.jpg,0,0,0,0,1,0
Electrical_Damge_28_jpg.rf.98c534a89ad5ce8f454d5a483c28953c.jpg,0,0,0,1,0,0
IMG_20230324_155654_jpg.rf.94652093b29f5cb419505cb8fc755492.jpg,0,0,1,0,0,0
IMG_8583_jpg.rf.5c68747d4eca83e8d7a7984c15afc8f3.jpg,0,0,1,0,0,0
Electrical_Damge_10_jpg.rf.6209117fbd2fde7eff79c3e1b82d6212.jpg,0,0,0,1,0,0
Dusty_52_jpg.rf.9737abdea8b5e84a744a8efdf7a8505e.jpg,0,0,1,0,0,0
Snow_28_jpg.rf.07187ee4a867cdf9a52826550908f71c.jpg,0,0,0,0,0,1
Snow_18_jpg.rf.4c2d952c53ddb3f6d87023d2f64188dc.jpg,0,0,0,0,0,1
Electrical_Damge_83_jpg.rf.19f84fe742a8b5d68d069f2aa5fad8b4.jpg,0,0,0,1,0,0
Electrical_Damge_126_jpg.rf.8d1370c38acbf48bbdf242579b240715.jpg,0,0,0,1,0,0
Bird_drop_84_jpg.rf.4381d249bf2b3220350700ac56835907.jpg,1,0,0,0,0,0
Dusty_1_jpg.rf.80e935d06af01b3b1a77f58373abfc61.jpg,0,0,1,0,0,0
Snow_70_jpg.rf.367e933617ff199f4f17bcb0834b7267.jpg,0,0,0,0,0,1
Dusty_159_jpg.rf.041487277506375c6f7f00be1b59b8be.jpg,1,0,1,0,0,0
Snow_70_jpg.rf.c036f0146eddf5dfe74ab18440b1d0f0.jpg,0,0,0,0,0,1
Electrical-13-_jpg.rf.8ac3f0b685291ae19472de1f15ef5deb.jpg,0,0,0,1,0,0
Imgdirty_789_1_jpg.rf.943a82de460c3d39f20b1a7b4b89cf66.jpg,1,0,0,0,0,0
Imgdirty_277_1_jpg.rf.68892e5cd41219ea0351d63e5be0e9ff.jpg,1,0,0,0,0,0
Snow_68_jpg.rf.f073a10bdc1912ec9b1653656bf62c08.jpg,0,0,0,0,0,1
Physical_Damge_507_jpg.rf.2e15fe4f8b11476266d19ae242b8836e.jpg,0,0,0,0,1,0
Imgdirty_419_1_jpg.rf.11512723c24ea1af9279ef30477f1cb3.jpg,0,0,1,0,0,0
Snow_29_jpg.rf.3ae598ae22a41f9c3212c6733cf4e4d3.jpg,0,0,0,0,0,1
IMG_20230324_113800_jpg.rf.6baf9f5499477e7187efcdf4741a9264.jpg,0,0,1,0,0,0
Imgdirty_758_1_jpg.rf.dc959959d126c7d6d4f8c4a66b47fb6c.jpg,1,0,0,0,0,0
Imgdirty_274_1_jpg.rf.ce0b98a117cfe4d425787c0e94a88e80.jpg,1,0,0,0,0,0
Snow_27_jpg.rf.2b1bf851d16e98c5e9117431a9d78fa5.jpg,0,0,0,0,0,1
Physical_Damge_50_jpg.rf.e5621ea4fca1bacbc5a2dbbe1ef00973.jpg,0,0,0,0,1,0
Imgclean_1130_0_jpg.rf.133ac0cff24c175ef9dc521d0c27d022.jpg,0,1,0,0,0,0
Dusty_25_jpg.rf.71a5bc8f2938dc0270ebbfce3c23af6a.jpg,0,0,1,0,0,0
Dusty_170_jpg.rf.cfd9969da4147102b64ec8572864e811.jpg,0,0,1,0,0,0
Dusty_167_jpg.rf.ba278dadffa6165f8cfa0847d911ca21.jpg,0,0,1,0,0,0
IMG_20230323_170107_jpg.rf.8b57ee91bfea03776e89833fa2a67278.jpg,0,0,1,0,0,0
Imgclean_181_0_jpg.rf.957c188c13cbcf4c0f673c41ee3b3d2e.jpg,0,1,0,0,0,0
Snow_65_jpg.rf.f99b6ec7637f50c4a1cb336f2ee4409e.jpg,0,0,0,0,0,1
Snow_34_jpg.rf.c382d3ed1582b8d11b7e67e4d8617336.jpg,0,0,0,0,0,1
Snow_68_jpg.rf.5f372b75f87fa1add2a79ca99d818ffb.jpg,0,0,0,0,0,1
Snow_29_jpg.rf.d785e53455e6053169f887039dc89d3c.jpg,0,0,0,0,0,1
IMG_20230324_164356_jpg.rf.da59c3fe259749edf5c2fcd991dcad70.jpg,0,0,1,0,0,0
IMG_8614_jpg.rf.a1e6eb6f66685113e7f4a47e797539f8.jpg,1,0,0,0,0,0
Snow_11_jpg.rf.4f3dacd4547e0c89b3dc2dfba4c4d44d.jpg,0,0,0,0,0,1
Imgclean_1129_0_jpg.rf.ced89e0ab2a46b522f5f897404bf60c0.jpg,0,1,0,0,0,0
Imgclean_1118_0_jpg.rf.6ba698bf0e8bffd05732778d227c8d5f.jpg,0,1,0,0,0,0
IMG_20230324_164411_jpg.rf.f551667c6f04f72c7b3b9070a8c384eb.jpg,0,0,1,0,0,0
Snow_11_jpg.rf.7c0a94bd7615a9e8ab2c76e0bb940509.jpg,0,0,0,0,0,1
Electrical_Damge_2_jpg.rf.916f5fcf3dcc86c7d0e05637233eeea3.jpg,0,0,0,1,0,0
Electrical_Damge_2_jpg.rf.e7d360994c8d1bdd7e3d746efde372eb.jpg,0,0,0,1,0,0
Bird_drop_81_jpg.rf.19d8474c2095f7c834a07120ac4a37d7.jpg,1,0,0,0,0,0
Snow_47_jpg.rf.786317292af2acf564d9c5dcabfa5ea9.jpg,0,0,0,0,0,1
Snow_31_jpg.rf.43e77b5c638516d70f5fdba02f28eda2.jpg,0,0,0,0,0,1
Dusty_54_jpg.rf.dc1f66ccd954d81169ad1c1730fd9bdd.jpg,0,0,1,0,0,0
Electrical-64-_JPG.rf.fe92cba526092728c589fd43b11f70fc.jpg,0,0,0,1,0,0
Bird_drop_93_jpg.rf.60d16997146617fe2c16d3faaf9ba28e.jpg,1,0,0,0,0,0
Dusty_65_jpg.rf.47143de763b62452512431fb8431bdf2.jpg,0,0,1,0,0,0
Snow_70_jpg.rf.96da8d20dfba0d0fc2a1f27f04b16b5e.jpg,0,0,0,0,0,1
Imgclean_1128_0_jpg.rf.dc3437c85a04342a62f0e4563749f24e.jpg,0,1,0,0,0,0
Dusty_5_jpg.rf.6847446bb4961a2308c3a32090a6aa32.jpg,0,0,1,0,0,0
Dusty_20_jpg.rf.0cc1533e8c1837290475b9d6ac91fcc7.jpg,0,0,1,0,0,0
Snow_34_jpg.rf.8c66ec13cf119d949e72e9ef6e1aec0c.jpg,0,0,0,0,0,1
Bird_drop_76_jpg.rf.aa4acea016c0c5330390b1d8a68ac08f.jpg,1,0,0,0,0,0
IMG_20230324_110305_jpg.rf.b0bc00c5737ee226990dcff29d458e81.jpg,0,0,1,0,0,0
Electrical_Damge_29_jpg.rf.d8373b05c87a46ff35aa229fead20851.jpg,0,0,0,1,0,0
Electrical_Damge_124_jpg.rf.13bac0da3a2eca411f813c40e60f219b.jpg,0,0,0,1,0,0
Dusty_40_jpg.rf.fd0f7a62b2515ea5ee7b404610805740.jpg,0,0,1,0,0,0
Dusty_105_jpg.rf.78750bd775b8ee7f3e2adb564de5c60c.jpg,0,0,1,0,0,0
Dusty_62_jpg.rf.20d2a077419826e49a89ec9c477fff58.jpg,1,0,1,0,0,0
Snow_16_jpg.rf.67b65ffdd63af7f44b8a244155616ce4.jpg,0,0,0,0,0,1
Electrical-41-_jpg.rf.fddd7a6a1069b3fb7f8437941539e826.jpg,0,0,0,1,0,0
Electrical_Damge_89_jpg.rf.30eecb11b22cfa375758610731100ab5.jpg,0,0,0,1,0,0
Physical_Damge_529_jpg.rf.671068bac572b5bb31e3c70193cb0bf4.jpg,0,0,0,0,1,0
Electrical_Damge_53_jpg.rf.9120cfede9dab8ab9f652e87f89862ba.jpg,0,0,0,1,0,0
Electrical-46-_jpg.rf.1d7ff6b2fdd48a3fb70313fe4e17fa88.jpg,0,0,0,1,0,0
Screenshot-2023-04-02-002554_png.rf.18789a0b0e22f8b8f5389b5ab2fd5023.jpg,1,0,1,0,0,0
solar_Thu_Jun_15_10__6__18_2017_L_0-196277964115_I_0-240854901961_jpg.rf.c27865251df1ec78c29f62fb2454d377.jpg,1,0,1,0,0,0
Bird_drop_81_jpg.rf.b7b2bc94465e555bd8868e6eaf354c41.jpg,1,0,0,0,0,0
Imgdirty_393_1_jpg.rf.20a888ad92076695060bc6b69452bb24.jpg,1,0,0,0,0,0
IMG_20230324_164833_jpg.rf.988af02447a16edf8e7546e66694e8cd.jpg,0,0,1,0,0,0
Electrical-20-_jpg.rf.dc19ccd31a9ddaa4cda33f0aeb5c5f2d.jpg,0,0,0,1,0,0
IMG_20241003_090620_723_jpg.rf.4339d2de20da928f80b831728c1f4639.jpg,0,1,0,0,0,0
Physical_Damge_83_jpg.rf.81739a84dac3761024100815e3fcad8a.jpg,0,0,0,0,1,0
Snow_25_jpg.rf.90171dbedece8bb278f34e24c0ecdb89.jpg,0,0,0,0,0,1
Dusty_62_jpg.rf.fed87c0bc094152fbce553ad177e778b.jpg,1,0,1,0,0,0
Imgclean_1132_0_jpg.rf.f9deae975f779afec09483b9fe007843.jpg,0,1,0,0,0,0
Electrical_Damge_12_jpg.rf.7bf3f2fc786a624b8a748c8564f1aa7e.jpg,0,0,0,1,0,0
Dusty_62_jpg.rf.454a0cda40e60acf29738620bfd2f179.jpg,1,0,1,0,0,0
IMG_20230324_134107_jpg.rf.f803a997cc01a412feb23ad385836471.jpg,0,0,1,0,0,0
Physical_Damge_529_jpg.rf.d3f59ffef7508a0b213ab1d26de6e9b0.jpg,0,0,0,0,1,0
Bird_drop_93_jpg.rf.28813922bfc846929a3eaf06f9e68f4b.jpg,1,0,0,0,0,0
Dusty_180_jpg.rf.7e6a0fcc8c333160083be702822d6b20.jpg,0,0,1,0,0,0
Snow_34_jpg.rf.36c4403c93bd8f17567b1fff56d47d67.jpg,0,0,0,0,0,1
Imgdirty_882_1_jpg.rf.b25c349d081465f11b23a81a84c39a4f.jpg,0,0,1,0,0,0
Physical_Damge_49_jpg.rf.c2edbf0c3e44c0cfaae1f9b59ce03709.jpg,0,0,0,0,1,0
Physical_Damge_539_jpg.rf.bdf2f86fe726abb6438682722edc227f.jpg,0,0,0,0,1,0
Electrical-86-_JPG.rf.1703987ebcf231fdd6fed40779e6f9ad.jpg,0,0,0,1,0,0
IMG_20241003_091439_666_jpg.rf.0f3e13d5ac75884322c0a5b62dc7a4ac.jpg,0,1,0,0,0,0
Snow_35_jpg.rf.a227f94f2e86170d9aa13895a8d2a5c4.jpg,0,0,0,0,0,1
Electrical_Damge_53_jpg.rf.5a6be0ce7021131d66577f9e1e97ad93.jpg,0,0,0,1,0,0
Imgdirty_775_1_jpg.rf.8c04e6c0d2da0dc28e4bc77d3cf368f9.jpg,1,0,0,0,0,0
Bird_drop_82_jpg.rf.a96b126d2b49ebd5e582176ced7784f5.jpg,1,0,0,0,0,0
Bird_drop_95_jpg.rf.f5d75bddaa9116b20cc2076aed8108f7.jpg,1,0,0,0,0,0
Snow_39_jpg.rf.02ce7f54306d13187ce86a5d66df2007.jpg,0,0,0,0,0,1
IMG_8617_jpg.rf.6551812386e7f8c1e7bd7c80970987a4.jpg,1,0,0,0,0,0
Physical_Damge_79_jpg.rf.422670a5159a311d338a219139208efb.jpg,0,0,0,0,1,0
Snow_76_jpg.rf.36388639c33f2c814ad08c98cf6a803c.jpg,0,0,0,0,0,1
Snow_16_jpg.rf.8a7eca29aae9550427977858792383d9.jpg,0,0,0,0,0,1
Snow_1_jpg.rf.8e599d63d272419712ca5d2f68b4fff2.jpg,0,0,0,0,0,1
Imgdirty_764_1_jpg.rf.20357c4733f7369155f6a9162c24bb44.jpg,1,0,0,0,0,0
Electrical_Damge_2_jpg.rf.2b16eaa9c00d685371c02dbd1cf93614.jpg,0,0,0,1,0,0
Snow_4_jpg.rf.a32f3300888833c2e12a7593e0f3bda3.jpg,0,0,0,0,0,1
Electrical-11-_jpg.rf.8bfd6bf9a3411dd07cf809a7fd92b275.jpg,0,0,0,1,0,0
Snow_1_jpg.rf.cb24a653a91738986328646a0a44e3de.jpg,0,0,0,0,0,1
Imgclean_1120_0_jpg.rf.0a8a3fa74518c94209b4041bb22f508e.jpg,0,1,0,0,0,0
Snow_76_jpg.rf.44fd7bee8688a749bf9e54a60cde34f7.jpg,0,0,0,0,0,1
Snow_41_jpg.rf.4c0c43c91928126c1175227f5bf4f629.jpg,0,0,0,0,0,1
Dust-3-_jpg.rf.693e0bcf5f38c522f7b419661f90cf9d.jpg,0,0,1,0,0,0
solar_Thu_Jun_15_16__26__3_2017_L_0-430377638472_I_0-258988235294_jpg.rf.a65b17ca286a010b9b8a899803634abb.jpg,0,0,1,0,0,0
Snow_56_jpg.rf.3149a1387608be0b3f2a3ecd40f2caa9.jpg,0,0,0,0,0,1
Physical_Damge_77_jpg.rf.bb517f65c453b5b176146f19fc966726.jpg,0,0,0,0,1,0
Electrical_Damge_32_jpg.rf.0b6ac190ee2de84a7cfb96f19f8fe24a.jpg,0,0,0,1,0,0
Electrical_Damge_2_jpg.rf.7d0b5e6b13ed5d69d0778f91451c0ed3.jpg,0,0,0,1,0,0
Dusty_62_jpg.rf.0e0a6e0dea61c8476a6138799fd4fcbc.jpg,1,0,1,0,0,0
Electrical_Damge_130_jpg.rf.9c92504b18bf4130b4a21b6a9f702ef2.jpg,0,0,0,1,0,0
Electrical_Damge_55_jpg.rf.659f05f2a0a0e019d04a4e66d64066ab.jpg,0,0,0,1,0,0
Imgdirty_736_1_jpg.rf.1ecdc22dce9fc4ee9ddc69f954a59d7c.jpg,0,0,1,0,0,0
Snow_4_jpg.rf.78c13a504b6ec130ddd0eb102d30fb19.jpg,0,0,0,0,0,1
Snow_53_jpg.rf.984f0f212bb6e8a980658271807d6f69.jpg,0,0,0,0,0,1
Bird_drop_95_jpg.rf.b81ffe0bf7e8749081a110aed6e2a9a8.jpg,1,0,0,0,0,0
Electrical_Damge_32_jpg.rf.9f994bf4285152fcab4d469a52283899.jpg,0,0,0,1,0,0
Electrical_Damge_32_jpg.rf.cf84b8d6aeb6db7e47c2ff15fbdebed4.jpg,0,0,0,1,0,0
Snow_27_jpg.rf.3ef572c064058dbf87af2f0218fdc01f.jpg,0,0,0,0,0,1
Electrical_Damge_2_jpg.rf.cedbff4610dca569ce2833c645366df7.jpg,0,0,0,1,0,0
Snow_42_jpg.rf.82491d392868837dcf1728b4e56ec2fa.jpg,0,0,0,0,0,1
IMG_20230324_164700_jpg.rf.1d0047a5e5f3eaca020e9ee4d7a1cc9c.jpg,0,0,1,0,0,0
IMG_20230324_113137_jpg.rf.55550d9362fad35339cc9bebc1ab7cc5.jpg,0,0,1,0,0,0
Electrical_Damge_2_jpg.rf.a0d5107848eef3a4a49e12da3787bedc.jpg,0,0,0,1,0,0
Snow_50_jpg.rf.d52a3edeb6b2361cf145dada80276ca5.jpg,0,0,0,0,0,1
Snow_52_jpg.rf.514d8df849681d7ec35197b419cb3108.jpg,0,0,0,0,0,1
Electrical_Damge_10_jpg.rf.f7b466f1e6e9d6ceffcfb2e503c0ad20.jpg,0,0,0,1,0,0
Snow_42_jpg.rf.a7498d493681ed7b8cb07f346193aace.jpg,0,0,0,0,0,1
Dusty_62_jpg.rf.47736cdf0801a155cf890ede42eabd62.jpg,1,0,1,0,0,0
Snow_44_jpg.rf.282577ba58563c5fa2b00fdafa2c72b6.jpg,0,0,0,0,0,1
IMG-20230418-WA0046_jpg.rf.a6b3f2ebeec56ba5b2b83c74c171657d.jpg,1,0,1,0,0,0
Imgdirty_40_1_jpg.rf.97595dee0705d6cd54ed74fd02038909.jpg,0,0,1,0,0,0
IMG-20230418-WA0058_jpg.rf.ca2fba257ad41aad607990d0e7f7d2c5.jpg,1,0,0,0,0,0
IMG_8620_jpg.rf.d22fdb77faec50a858919e843f3c07be.jpg,1,0,0,0,0,0
IMG_20241003_091620_755_jpg.rf.ccd0def9aceab81af16b485b16a5619c.jpg,0,1,0,0,0,0
Snow_50_jpg.rf.1930c68d7ff38a464ba189c463d7cfbe.jpg,0,0,0,0,0,1
Electrical_Damge_58_jpg.rf.0aabf4e683f7a0f489f105c5b5a7c4e5.jpg,0,0,0,1,0,0
Snow_54_jpg.rf.a3502651770f41c22b1b068111279858.jpg,0,0,0,0,0,1
IMG_20230324_171708_jpg.rf.5e0d908d3d6c982a23f43eaaafe14c89.jpg,0,0,1,0,0,0
Dusty_107_jpg.rf.0e9ea1cfc0726e9f1dfb6c8bc46a16f7.jpg,0,0,1,0,0,0
Snow_43_jpg.rf.c481826c77af9acdcc21e8c44beb3bb4.jpg,0,0,0,0,0,1
Snow_54_jpg.rf.2aa3a79bfa0eac5f2c750ee5b1531957.jpg,0,0,0,0,0,1
Snow_41_jpg.rf.3f2a2d4412ac06441b8baaae231425c9.jpg,0,0,0,0,0,1
IMG_20230324_113554_jpg.rf.4437416141bcab07260d5276c31332ac.jpg,0,0,1,0,0,0
Snow_52_jpg.rf.dc4c370107a2693f39dcb828c9227bdf.jpg,0,0,0,0,0,1
Dusty_90_jpg.rf.5e19fd6224e224f9f905a18324b2b25a.jpg,0,0,1,0,1,0
Bird_drop_99_jpg.rf.682aa458572e583c013b48cc6f43ac00.jpg,1,0,0,0,0,0
Physical_Damge_476_jpg.rf.c7c194c27cf42b4896853cd24ba378b1.jpg,0,0,0,0,1,0
Snow_59_jpg.rf.19f8e116b32c52afb7fe17cd576cc7ce.jpg,0,0,0,0,0,1
Physical_Damge_482_jpg.rf.8c98bb148772d0b5e99328537d502b4b.jpg,0,0,0,1,1,0
Electrical_Damge_58_jpg.rf.ced64841d3d812d5d7e05be63c9370d1.jpg,0,0,0,1,0,0
IMG_20241003_091611_687_jpg.rf.63d1b4a00e12138fb7d407a682f93d74.jpg,0,1,0,0,0,0
Physical_Damge_486_jpg.rf.c9e66b988f26adbd5f5db79cb340ccf7.jpg,0,0,0,0,1,0
Snow_42_jpg.rf.3bdffdcdd30400d14b9a870c31a457b5.jpg,0,0,0,0,0,1
Imgdirty_769_1_jpg.rf.8506028d0c8fa90d7b0fd3a7d9499f4b.jpg,0,0,1,0,0,0
Snow_64_jpg.rf.a7cf276da50288685a43752cf1aec0da.jpg,0,0,0,0,0,1
IMG_20241003_090629_616_jpg.rf.aeecdcf8d33f00678834be2fd21836a5.jpg,0,1,0,0,0,0
Electrical_Damge_3_jpg.rf.62e1dbace9c84fccf3d59f63a66c8136.jpg,0,0,0,1,0,0
IMG_20241003_091416_766_jpg.rf.055cf8bc7f4cc0289088eb727998002e.jpg,0,1,0,0,0,0
IMG_8621_jpg.rf.2ac3afa092e9a5153b77109b4876dc50.jpg,1,0,0,0,0,0
Imgdirty_911_1_jpg.rf.26c62c8e855481170bd9351e1b4b98d0.jpg,0,0,1,0,0,0
Electrical_Damge_5_jpg.rf.84104e9ba168d177d4bac142ecd191fe.jpg,0,0,0,1,0,0
Electrical_Damge_38_jpg.rf.4692c54cf22e840d22b3887adbb4d04b.jpg,0,0,0,1,0,0
Electrical_Damge_38_jpg.rf.f7df7da22164863bd1a6534de8946135.jpg,0,0,0,1,0,0
Snow_60_jpg.rf.796a34031db86b7b7e9917110dd9a7bf.jpg,0,0,0,0,0,1
Dusty_90_jpg.rf.d0283b52a558c3c44967d062ef8ac022.jpg,0,0,1,0,1,0
Physical_Damge_482_jpg.rf.80a49954c43b007a3da81c07b776f595.jpg,0,0,0,0,1,0
Imgdirty_949_1_jpg.rf.51ebacba0c04ee98d45ed53f07ff21da.jpg,1,0,1,0,0,0
Bird_drop_48_jpg.rf.b5c3c555c6fc90eaeade7ce2faf36d72.jpg,1,0,0,0,0,0
Electrical-49-_jpg.rf.bcd477a272fbdc0f665f477300190411.jpg,0,0,0,1,0,0
Imgdirty_781_1_jpg.rf.fa96c7d666bf14ab2d09595ee76ab4f7.jpg,0,0,1,0,0,0
solar_Wed_Jun_21_8__33__7_2017_L_0-343571161824_I_0-388537254902_jpg.rf.34e68e632d74fc37d7c0dc149084ee23.jpg,0,0,1,0,0,0
Imgdirty_299_1_jpg.rf.e2ebdf98691da323b30cb4b186b9a003.jpg,1,0,0,0,0,0
Snow_5_jpg.rf.0595140d6d56aeac1bfc59739c907aff.jpg,0,0,0,0,0,1
Dusty_99_jpg.rf.7e43cae0d60fe07018546d8a126b151d.jpg,0,0,1,0,0,0
IMG_20241003_090625_126_jpg.rf.6b801230a719002415d7c3539bf9797a.jpg,0,1,0,0,0,0
Imgdirty_783_1_jpg.rf.2784afb59c170ce8b4cdb8000202d2ff.jpg,0,0,1,0,0,0
Imgdirty_779_1_jpg.rf.fd6629ebeb87d9af37eb55ae3bd4487e.jpg,1,0,0,0,0,0
Imgdirty_945_1_jpg.rf.1e42144c4f905de69d986ca01de8bb7e.jpg,0,0,1,0,0,0
Electrical_Damge_5_jpg.rf.d5b9bc5cea2e7ea6cbaefca75809ccff.jpg,0,0,0,1,0,0
Imgdirty_189_1_jpg.rf.26b112c8e9dc0adbe63dd93fa3ce3603.jpg,1,0,1,0,0,0
Bird_drop_55_jpg.rf.eff0c50f909b86186dc6ec7b1676d1a0.jpg,1,0,1,0,0,0
Imgdirty_443_1_jpg.rf.4cc4fad4a21c9555879b53a88745b4a5.jpg,0,0,1,0,0,0
Imgdirty_940_1_jpg.rf.388a058bcda98aea85c94e9489b36650.jpg,0,0,1,0,0,0
Imgdirty_947_1_jpg.rf.31be694981ce78eefb218d7772e53f25.jpg,1,0,0,0,0,0
Electrical_Damge_40_jpg.rf.919340ee6d7a42265906b1814d8bcbec.jpg,0,0,0,1,0,0
Bird_drop_50_jpg.rf.ff000ffa1170b8759bbdae7df761d2c1.jpg,1,0,0,0,0,0
Electrical_Damge_127_jpg.rf.6f3fcd9807c174bbcf26c02a29c95a53.jpg,0,0,0,1,1,0
Dusty_189_jpg.rf.d5084977fbbec8bf5548bb72ce21874d.jpg,0,0,1,0,0,0
Imgclean_55_0_jpg.rf.3395c46d1593078262dcda122007ab7c.jpg,0,1,0,0,0,0
Dusty_9_jpg.rf.dda01b6e1848bfe668c9ef2b29a93480.jpg,0,0,1,0,0,0
IMG_20241003_091459_917_jpg.rf.ceb6613afea5fe87350077870783b08a.jpg,0,1,0,0,0,0
Electrical-73-_JPG.rf.1d5a886325bd003261662946e9036c8d.jpg,0,0,0,1,0,0
Bird_drop_55_jpg.rf.f3933266770313ed3a07329bc5cc0161.jpg,1,0,1,0,0,0
Electrical-37-_jpg.rf.221061f2990ad7c97d706ba4ce50b721.jpg,0,0,0,1,0,0
Imgclean_1116_0_jpg.rf.b3455dc334a482a20830f2bc44bc4854.jpg,0,1,0,0,0,0
Imgdirty_954_1_jpg.rf.8b12cf9139f3943e1c77153ebb0737e5.jpg,1,0,0,0,0,0
Imgdirty_260_1_jpg.rf.1223820ae33018a5de8e5b40cf98365e.jpg,0,0,1,0,0,0
Bird_drop_59_jpg.rf.e917b06db93276f0fe9523d0c7aeaeb8.jpg,1,0,0,0,0,0
Electrical_Damge_35_jpg.rf.7301a6f314c33859e35595dab812169c.jpg,0,0,0,1,0,0
Electrical_Damge_60_jpg.rf.a6c46fd10cc72c41be76f43b95b3a2e5.jpg,0,0,0,1,0,0
Electrical_Damge_16_jpg.rf.fb642a4da617f86cd2ae73bb90d1635b.jpg,0,0,1,1,0,0
Snow_65_jpg.rf.7b7829c9b1942f446dd41213ab6b9166.jpg,0,0,0,0,0,1
Dusty_71_jpg.rf.0d4e366fdca8c217e99080046e2b9129.jpg,0,0,1,0,0,0
Dusty_98_jpg.rf.aa5394d026afcf36d0953bb2a2ab1a26.jpg,0,0,1,0,0,0
Bird_drop_50_jpg.rf.7b878088c2aa08e82b7780dfb133f401.jpg,1,0,0,0,0,0
Electrical-36-_jpg.rf.10918b3e61f1d5de21dfcd763353ae9c.jpg,0,0,0,1,0,0
Electrical_Damge_42_jpg.rf.c563ca9f12707792df25c6cb598dd89e.jpg,0,0,0,1,0,0
Dusty_189_jpg.rf.dfca79c5dec67044dd5e31d526a81d40.jpg,0,0,1,0,0,0
Bird_drop_59_jpg.rf.eb8fe9ee9fe7c2be173b960d21723585.jpg,1,0,0,0,0,0
Screenshot-2023-04-18-011936_png.rf.9281f95265c939ef71fc0c1861fc8c07.jpg,1,0,0,0,0,0
Imgdirty_39_1_jpg.rf.45214a5fc50c04957daf1d018b0e87de.jpg,0,0,1,0,0,0
Imgdirty_811_1_jpg.rf.aeecb0be334608af6d090042f46bf103.jpg,0,0,1,0,0,0
Imgdirty_372_1_jpg.rf.547f712ee11db45e57092a1941ffb5c2.jpg,1,0,0,0,0,0
IMG_20230324_104450_jpg.rf.00870166bcbd5bea6c88e1c3df5456f2.jpg,0,0,1,0,0,0
Electrical_Damge_85_jpg.rf.2a72486f52bb17d9a21f898ddaee50d6.jpg,0,0,0,1,1,0
Electrical_Damge_48_jpg.rf.9036d20e90d1d0cd1f675b6b28d81372.jpg,0,0,0,1,0,0
Electrical_Damge_40_jpg.rf.f8e81549b0d6e5acc25a4cca5dc9c97d.jpg,0,0,0,1,0,0
Electrical-53-_JPG.rf.aa7138ce3dc5b02d445e21e357ac2304.jpg,0,0,0,1,0,0
Electrical_Damge_48_jpg.rf.9938e70bb6ef363bac66d334911f552a.jpg,0,0,0,1,0,0
Dusty_64_jpg.rf.458432ec6448de1f9f11cdf226f71c67.jpg,1,0,0,0,0,0
IMG_20241003_090634_523_jpg.rf.995ba26baaf0a47687c0d270a15a9c84.jpg,0,1,0,0,0,0
Dusty_28_jpg.rf.68a8bcf081c23e19fe78a93981e72e44.jpg,0,0,1,0,0,0
Dusty_26_jpg.rf.044f265553b7c1cce6e33391eb9af509.jpg,0,0,1,0,0,0
Electrical-21-_jpg.rf.bb5c783828f7470d3ce9e50f65309147.jpg,0,0,0,1,0,0
Electrical_Damge_34_jpg.rf.408d32faee872cf48af0dda2aa22d7cf.jpg,0,0,0,1,0,0
Electrical_Damge_92_jpg.rf.ce11d1205bca2e19366bee992545a51f.jpg,0,0,0,1,0,0
Electrical_Damge_17_jpg.rf.de1b59cd19b4663fd0a1fc4f8585a94f.jpg,0,0,0,1,0,0
Electrical_Damge_57_jpg.rf.a07a4845066e3925dbef4013c36f48c3.jpg,0,0,0,1,0,0
Imgclean_1154_0_jpg.rf.308f1482352ecfe291d7fc08a1807f96.jpg,0,1,0,0,0,0
